time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438609269.015625,9.742794501707024,1438609269.0,1438609269.25,6.65254368006991,18.40107611092398,10.813513932249045,5.077024974497339,0.20185599303591922,-1.3937873785498607
1438609568.984375,9.742794501707024,1438609568.75,1438609569.0,6.65254368006991,18.40107611092398,11.440052944687237,5.077024974497339,0.2250440492093559,-1.845239678497222
1438609569.015625,9.742794501707024,1438609569.0,1438609569.5,6.65254368006991,18.40107611092398,11.94365749475207,5.077024974497339,0.24031298596884218,1.7037170466153846
1438609748.984375,9.742794501707024,1438609748.0,1438609749.0,5.158505085805348,23.730511175623164,20.412989609818904,5.077024974497339,0.33822429144128335,-1.7682393544843242
1438609749.015625,9.742794501707024,1438609749.0,1438609750.0,5.158505085805348,18.40107611092398,20.07406438655162,5.077024974497339,0.36643669521794553,1.7161775793732066
1438640365.984375,9.742794501707024,1438640365.5,1438640366.0,6.65254368006991,18.40107611092398,12.593224196204376,5.077024974497339,0.2446156837790534,1.2527660136599048
1438640366.015625,9.742794501707024,1438640366.0,1438640366.5,6.65254368006991,18.40107611092398,10.597509804467785,5.077024974497339,0.22785232070610065,-1.5114637085988185
1438640545.984375,9.742794501707024,1438640545.0,1438640546.0,5.158505085805348,18.40107611092398,14.392399908820957,5.077024974497339,0.25623973992590743,-1.835528378303849
1438640546.015625,9.742794501707024,1438640546.0,1438640547.0,6.65254368006991,18.40107611092398,14.465270621310566,5.077024974497339,0.2625364141809017,1.7781157543831858
1438640605.984375,9.742794501707024,1438640605.75,1438640606.0,6.65254368006991,18.40107611092398,10.62062313507433,5.077024974497339,0.19275825439044006,-1.545668966108461
1438640606.015625,9.742794501707024,1438640606.0,1438640607.0,6.65254368006991,18.40107611092398,11.468518722546694,5.077024974497339,0.20883780646828953,2.0285212119735814
1438640665.984375,9.742794501707024,1438640665.5,1438640666.0,6.65254368006991,18.40107611092398,12.873841654158795,5.077024974497339,0.23442825677121115,-1.7315444718703799
1438640666.015625,9.742794501707024,1438640666.0,1438640666.5,6.65254368006991,14.26853385222645,11.828662409072484,5.077024974497339,0.21794454337689526,1.7466353010629831
1438640725.984375,9.742794501707024,1438640725.0,1438640726.0,5.158505085805348,23.730511175623164,23.780437346176722,5.077024974497339,0.4381574500545536,1.5592633563242468
1438640726.015625,9.742794501707024,1438640726.0,1438640727.0,5.158505085805348,23.730511175623164,25.44067461074535,5.077024974497339,0.4305989301602209,-1.4024186974962132
1438640785.984375,9.742794501707024,1438640785.5,1438640786.0,5.158505085805348,18.40107611092398,12.034969145267334,5.077024974497339,0.2036991910691929,-1.5595908088358565
1438640786.015625,9.742794501707024,1438640786.0,1438640787.0,6.65254368006991,18.40107611092398,12.6402974601625,5.077024974497339,0.23035931346333355,1.9035984839136841
1438640845.984375,9.742794501707024,1438640844.5,1438640846.0,5.158505085805348,23.730511175623164,38.439472345047484,5.077024974497339,0.7005286455643346,-1.7349811749786936
1438640846.015625,9.742794501707024,1438640846.0,1438640847.5,5.158505085805348,23.730511175623164,38.54974119005267,5.077024974497339,0.7212502551501605,1.6936893291946613
1438640905.984375,9.742794501707024,1438640905.0,1438640906.0,6.65254368006991,18.40107611092398,13.25817633857895,5.077024974497339,0.24805518200193197,1.5054555858501335
1438640906.015625,9.742794501707024,1438640906.0,1438640907.0,6.65254368006991,18.40107611092398,17.752381455501265,5.077024974497339,0.2988466468629659,-1.224172441708126
1438640962.178711,579.0191323956942,1438640962.15625,1438640962.257813,389.41231551668295,1077.122676822218,27.46767345793144,11.896938433191872,3.751838581108362,2.74500011031317
1438641265.984375,9.742794501707024,1438641265.0,1438641266.0,6.65254368006991,30.60349064705318,14.272260727101445,5.077024974497339,0.27496844752161703,1.4542904107957537
1438641266.015625,9.742794501707024,1438641266.0,1438641266.5,6.65254368006991,18.40107611092398,12.29929610293388,5.077024974497339,0.26437405310049816,-1.2895112665966475
1438641325.984375,9.742794501707024,1438641325.0,1438641326.0,5.158505085805348,23.730511175623164,24.294996276210032,5.077024974497339,0.5222222948247436,-1.8203557884616037
1438641326.015625,9.742794501707024,1438641326.0,1438641327.5,5.158505085805348,23.730511175623164,27.934352629845375,5.077024974497339,0.519862993473863,1.7410724675269527
1438641385.984375,9.742794501707024,1438641385.0,1438641386.0,5.158505085805348,23.730511175623164,25.13060707274764,5.077024974497339,0.46768481782161625,1.5638542933813389
1438641386.015625,9.742794501707024,1438641386.0,1438641387.0,5.158505085805348,23.730511175623164,22.695163639782866,5.077024974497339,0.4273272178019938,-1.3510265219569473
1438641445.984375,9.742794501707024,1438641445.75,1438641446.0,6.65254368006991,18.40107611092398,10.827389282525703,5.077024974497339,0.20386890403602753,-1.7793051209779962
1438641446.015625,9.742794501707024,1438641446.0,1438641447.0,5.158505085805348,18.40107611092398,13.909980942501901,5.077024974497339,0.22300708839116423,1.8301034860636107
1438641565.984375,9.742794501707024,1438641564.5,1438641566.0,5.158505085805348,18.40107611092398,19.08727813242992,5.077024974497339,0.3315970789529608,-1.689807035623952
1438641566.015625,9.742794501707024,1438641566.0,1438641567.0,5.158505085805348,18.40107611092398,19.293399913797384,5.077024974497339,0.355728334819426,1.8024513412651921
1438641685.984375,9.742794501707024,1438641684.5,1438641686.0,5.158505085805348,18.40107611092398,12.603160298468794,5.077024974497339,0.2346239293369895,-1.5509365501083443
1438641686.015625,9.742794501707024,1438641686.0,1438641687.0,6.65254368006991,18.40107611092398,12.81435885346123,5.077024974497339,0.26632729172420283,1.837905385042951
1438606989.015625,9.742794501707024,1438606989.0,1438606989.25,6.65254368006991,14.26853385222645,11.616964169625259,5.077024974497339,0.20404792139320257,1.5678836088849022
